id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5088539840,Esteban Moro,https://api.openalex.org/works?filter=author.id:A5088539840,N/A,182,US
https://openalex.org/A5089362945,Sarah Knight,https://api.openalex.org/works?filter=author.id:A5089362945,N/A,41,US
https://openalex.org/A5037708423,Yphtach Lelkes,https://api.openalex.org/works?filter=author.id:A5037708423,N/A,179,US
https://openalex.org/A5099509706,Talia Stroud,https://api.openalex.org/works?filter=author.id:A5099509706,N/A,1,N/A
https://openalex.org/A5070019023,Mengyi Sun,https://api.openalex.org/works?filter=author.id:A5070019023,N/A,34,FI
https://openalex.org/A5015694492,Zoltán Kmetty,https://api.openalex.org/works?filter=author.id:A5015694492,N/A,83,HU
https://openalex.org/A5026024797,Jonathan St-Onge,https://api.openalex.org/works?filter=author.id:A5026024797,N/A,15,CA
https://openalex.org/A5037923102,Niek C. de Schipper,https://api.openalex.org/works?filter=author.id:A5037923102,N/A,11,NL
https://openalex.org/A5024795472,Éric Gilbert,https://api.openalex.org/works?filter=author.id:A5024795472,N/A,207,US
https://openalex.org/A5026230453,Samuel V. Scarpino,https://api.openalex.org/works?filter=author.id:A5026230453,N/A,165,US
https://openalex.org/A5028627503,Robin Wooyeong Na,https://api.openalex.org/works?filter=author.id:A5028627503,N/A,2,KR
https://openalex.org/A5089055856,Alex McAvoy,https://api.openalex.org/works?filter=author.id:A5089055856,N/A,50,US
https://openalex.org/A5066951068,Amir Tohidi Kalorazi,https://api.openalex.org/works?filter=author.id:A5066951068,N/A,1,N/A
https://openalex.org/A5069503439,Angela Zavaleta Bernuy,https://api.openalex.org/works?filter=author.id:A5069503439,N/A,40,CA
https://openalex.org/A5060778029,Maciej Styczen,https://api.openalex.org/works?filter=author.id:A5060778029,N/A,2,CH
https://openalex.org/A5076638374,Shun Kishimoto,https://api.openalex.org/works?filter=author.id:A5076638374,N/A,120,US
https://openalex.org/A5010544062,Rachith Aiyappa,https://api.openalex.org/works?filter=author.id:A5010544062,N/A,4,US
https://openalex.org/A5115084151,Inessa De Angelis,https://api.openalex.org/works?filter=author.id:A5115084151,N/A,1,CA
https://openalex.org/A5066733214,Tauhid Zaman,https://api.openalex.org/works?filter=author.id:A5066733214,N/A,84,US
https://openalex.org/A5063837575,Przemyslaw A. Grabowicz,https://api.openalex.org/works?filter=author.id:A5063837575,N/A,53,US
https://openalex.org/A5071385471,Marjan Sadat Hosseini,https://api.openalex.org/works?filter=author.id:A5071385471,N/A,33,IR
https://openalex.org/A5038976962,Albert‐László Barabási,https://api.openalex.org/works?filter=author.id:A5038976962,N/A,667,US
https://openalex.org/A5003636926,Do Won Kim,https://api.openalex.org/works?filter=author.id:A5003636926,N/A,226,KR
https://openalex.org/A5027814433,Mohammed Alsobay,https://api.openalex.org/works?filter=author.id:A5027814433,N/A,12,US
https://openalex.org/A5050222178,Evan Williams,https://api.openalex.org/works?filter=author.id:A5050222178,N/A,24,US
https://openalex.org/A5015770363,Kevin Munger,https://api.openalex.org/works?filter=author.id:A5015770363,N/A,212,IT
https://openalex.org/A5071958088,Tessa Masis,https://api.openalex.org/works?filter=author.id:A5071958088,N/A,2,N/A
https://openalex.org/A5013385420,Francesco Pierri,https://api.openalex.org/works?filter=author.id:A5013385420,N/A,352,IT
https://openalex.org/A5048274255,Yuki Sasamoto,https://api.openalex.org/works?filter=author.id:A5048274255,N/A,16,JP
https://openalex.org/A5092489673,Alicja Chaszczewicz,https://api.openalex.org/works?filter=author.id:A5092489673,N/A,4,N/A
https://openalex.org/A5036032919,Douglas Guilbeault,https://api.openalex.org/works?filter=author.id:A5036032919,N/A,44,US
https://openalex.org/A5033543507,Baird Howland,https://api.openalex.org/works?filter=author.id:A5033543507,N/A,6,US
https://openalex.org/A5100771200,Muhammad Shafiq,https://api.openalex.org/works?filter=author.id:A5100771200,N/A,396,PK
https://openalex.org/A5045528962,Jeffrey T. Hancock,https://api.openalex.org/works?filter=author.id:A5045528962,N/A,330,US
https://openalex.org/A5088993890,Philip J. Cozzolino,https://api.openalex.org/works?filter=author.id:A5088993890,N/A,23,US
https://openalex.org/A5089181636,Lewis S. Nelson,https://api.openalex.org/works?filter=author.id:A5089181636,N/A,928,US
https://openalex.org/A5078442658,Milo Z. Trujillo,https://api.openalex.org/works?filter=author.id:A5078442658,N/A,27,US
https://openalex.org/A5100669855,Yilun Liu,https://api.openalex.org/works?filter=author.id:A5100669855,N/A,201,CN
https://openalex.org/A5044944954,Lyle Ungar,https://api.openalex.org/works?filter=author.id:A5044944954,N/A,628,US
https://openalex.org/A5025745021,Hyejin Youn,https://api.openalex.org/works?filter=author.id:A5025745021,N/A,55,CA
https://openalex.org/A5072971093,Sharaj Kunjar,https://api.openalex.org/works?filter=author.id:A5072971093,N/A,2,DE
https://openalex.org/A5005421447,Yi Yang,https://api.openalex.org/works?filter=author.id:A5005421447,N/A,1157,CN
https://openalex.org/A5027450101,Tobin South,https://api.openalex.org/works?filter=author.id:A5027450101,N/A,31,US
https://openalex.org/A5052536455,Mohsen Mosleh,https://api.openalex.org/works?filter=author.id:A5052536455,N/A,100,US
https://openalex.org/A5066491651,Meredith L. Pruden,https://api.openalex.org/works?filter=author.id:A5066491651,N/A,20,US
https://openalex.org/A5085927300,Kathleen M. Carley,https://api.openalex.org/works?filter=author.id:A5085927300,N/A,882,US
https://openalex.org/A5011256345,S. Redner,https://api.openalex.org/works?filter=author.id:A5011256345,N/A,337,US
https://openalex.org/A5017688180,Julian Nyarko,https://api.openalex.org/works?filter=author.id:A5017688180,N/A,48,US
https://openalex.org/A5062397992,José Ignacio Arroyo,https://api.openalex.org/works?filter=author.id:A5062397992,N/A,33,CL
https://openalex.org/A5030571651,Jürgen Pfeffer,https://api.openalex.org/works?filter=author.id:A5030571651,N/A,183,DE
https://openalex.org/A5101761867,Shengchun Huang,https://api.openalex.org/works?filter=author.id:A5101761867,N/A,21,CN
https://openalex.org/A5016545677,Emma Wang,https://api.openalex.org/works?filter=author.id:A5016545677,N/A,38,US
https://openalex.org/A5091604689,Ji Sung Yoon,https://api.openalex.org/works?filter=author.id:A5091604689,N/A,116,KR
https://openalex.org/A5100398535,Yifan Wang,https://api.openalex.org/works?filter=author.id:A5100398535,N/A,376,US
https://openalex.org/A5001523273,Lynnette Hui Xian Ng,https://api.openalex.org/works?filter=author.id:A5001523273,N/A,94,US
https://openalex.org/A5049240073,Vicky Chuqiao Yang,https://api.openalex.org/works?filter=author.id:A5049240073,N/A,41,US
https://openalex.org/A5085714892,John Bryden,https://api.openalex.org/works?filter=author.id:A5085714892,N/A,164,NO
https://openalex.org/A5101453916,Yanning Qian,https://api.openalex.org/works?filter=author.id:A5101453916,N/A,84,CN
https://openalex.org/A5080267104,Genki Ichinose,https://api.openalex.org/works?filter=author.id:A5080267104,N/A,84,JP
https://openalex.org/A5103221858,Stephen Phillips,https://api.openalex.org/works?filter=author.id:A5103221858,N/A,377,US
https://openalex.org/A5072568295,Jeanine M. Buchanich,https://api.openalex.org/works?filter=author.id:A5072568295,N/A,128,US
https://openalex.org/A5068819495,Luca Pappalardo,https://api.openalex.org/works?filter=author.id:A5068819495,N/A,173,IT
https://openalex.org/A5087854473,Negar Kamali,https://api.openalex.org/works?filter=author.id:A5087854473,N/A,11,MA
https://openalex.org/A5098732389,Steven Lauterwasser,https://api.openalex.org/works?filter=author.id:A5098732389,N/A,1,US
https://openalex.org/A5100624671,Yang Yue,https://api.openalex.org/works?filter=author.id:A5100624671,N/A,315,CN
https://openalex.org/A5079270160,Lukas Erhard,https://api.openalex.org/works?filter=author.id:A5079270160,N/A,8,DE
https://openalex.org/A5084047654,Riley Tucker,https://api.openalex.org/works?filter=author.id:A5084047654,N/A,109,US
https://openalex.org/A5040957572,Sebastian Stier,https://api.openalex.org/works?filter=author.id:A5040957572,N/A,104,DE
https://openalex.org/A5026949484,Philipp Lorenz-Spreen,https://api.openalex.org/works?filter=author.id:A5026949484,N/A,62,DE
https://openalex.org/A5101922300,Stephanie Wang,https://api.openalex.org/works?filter=author.id:A5101922300,N/A,69,US
https://openalex.org/A5045607021,Calvin Isch,https://api.openalex.org/works?filter=author.id:A5045607021,N/A,22,US
https://openalex.org/A5065210070,Hsuan‐Wei Lee,https://api.openalex.org/works?filter=author.id:A5065210070,N/A,66,US
https://openalex.org/A5032381602,Gabriella M. Harari,https://api.openalex.org/works?filter=author.id:A5032381602,N/A,96,US
https://openalex.org/A5081689937,Hyunuk Kim,https://api.openalex.org/works?filter=author.id:A5081689937,N/A,348,KR
https://openalex.org/A5049389261,Bence Ságvári,https://api.openalex.org/works?filter=author.id:A5049389261,N/A,55,HU
https://openalex.org/A5101776956,Jiayi Zhu,https://api.openalex.org/works?filter=author.id:A5101776956,N/A,144,CN
https://openalex.org/A5068201653,Sara Bonati,https://api.openalex.org/works?filter=author.id:A5068201653,N/A,42,IT
https://openalex.org/A5084759534,Frank A. Cusimano,https://api.openalex.org/works?filter=author.id:A5084759534,N/A,18,US
https://openalex.org/A5079517520,Petter Holme,https://api.openalex.org/works?filter=author.id:A5079517520,N/A,271,FI
https://openalex.org/A5019023655,Alyssa Smith,https://api.openalex.org/works?filter=author.id:A5019023655,N/A,4,MX
https://openalex.org/A5064475993,Giona Casiraghi,https://api.openalex.org/works?filter=author.id:A5064475993,N/A,55,CH
https://openalex.org/A5089178335,Yoo Ji Suh,https://api.openalex.org/works?filter=author.id:A5089178335,N/A,7,US
https://openalex.org/A5101935363,Zhengyu Shi,https://api.openalex.org/works?filter=author.id:A5101935363,N/A,57,CN
https://openalex.org/A5031952531,Matthieu Latapy,https://api.openalex.org/works?filter=author.id:A5031952531,N/A,209,FR
https://openalex.org/A5017332030,Alina Herderich,https://api.openalex.org/works?filter=author.id:A5017332030,N/A,9,AT
https://openalex.org/A5017534262,David A. Lagnado,https://api.openalex.org/works?filter=author.id:A5017534262,N/A,253,GB
https://openalex.org/A5034208573,Georgina Curto,https://api.openalex.org/works?filter=author.id:A5034208573,N/A,13,US
https://openalex.org/A5111567842,Geoffrey B. West,https://api.openalex.org/works?filter=author.id:A5111567842,N/A,296,US
https://openalex.org/A5112824788,Matthew Asher,https://api.openalex.org/works?filter=author.id:A5112824788,N/A,10,GB
https://openalex.org/A5032167625,David J. Blok,https://api.openalex.org/works?filter=author.id:A5032167625,N/A,47,NL
https://openalex.org/A5072186861,Carolina Coimbra Vieira,https://api.openalex.org/works?filter=author.id:A5072186861,N/A,21,DE
https://openalex.org/A5077795637,Jennifer Pan,https://api.openalex.org/works?filter=author.id:A5077795637,N/A,245,US
https://openalex.org/A5024130598,Megan E. L. Brown,https://api.openalex.org/works?filter=author.id:A5024130598,N/A,101,GB
https://openalex.org/A5058593348,Jared R. Curhan,https://api.openalex.org/works?filter=author.id:A5058593348,N/A,65,US
https://openalex.org/A5044033735,Theo Araujo,https://api.openalex.org/works?filter=author.id:A5044033735,N/A,111,NL
https://openalex.org/A5043228682,Eric Horvitz,https://api.openalex.org/works?filter=author.id:A5043228682,N/A,707,US
https://openalex.org/A5083334761,Derek Aguiar,https://api.openalex.org/works?filter=author.id:A5083334761,N/A,38,US
https://openalex.org/A5083303782,S. Kellogg,https://api.openalex.org/works?filter=author.id:A5083303782,N/A,81,FR
https://openalex.org/A5086655976,Anne‐Marie Nussberger,https://api.openalex.org/works?filter=author.id:A5086655976,N/A,23,GB
https://openalex.org/A5009887999,Taylor H. Ricketts,https://api.openalex.org/works?filter=author.id:A5009887999,N/A,233,US
https://openalex.org/A5055160277,Timothy G. Dorr,https://api.openalex.org/works?filter=author.id:A5055160277,N/A,10,NL
https://openalex.org/A5047810054,Renzhe Yu,https://api.openalex.org/works?filter=author.id:A5047810054,N/A,40,US
https://openalex.org/A5063766667,Chris Chao Su,https://api.openalex.org/works?filter=author.id:A5063766667,N/A,25,US
https://openalex.org/A5103042494,John Duncan,https://api.openalex.org/works?filter=author.id:A5103042494,N/A,157,GB
https://openalex.org/A5018574266,Adrian Zhou,https://api.openalex.org/works?filter=author.id:A5018574266,N/A,9,US
https://openalex.org/A5071261828,James Evans,https://api.openalex.org/works?filter=author.id:A5071261828,N/A,697,US
https://openalex.org/A5068785814,Wakaba Tateishi,https://api.openalex.org/works?filter=author.id:A5068785814,N/A,2,JP
https://openalex.org/A5074372343,Nobuhito Abe,https://api.openalex.org/works?filter=author.id:A5074372343,N/A,137,JP
https://openalex.org/A5008452854,Rebekah Tromble,https://api.openalex.org/works?filter=author.id:A5008452854,N/A,51,US
https://openalex.org/A5075608375,Caoyifu Zhou,https://api.openalex.org/works?filter=author.id:A5075608375,N/A,1,N/A
https://openalex.org/A5045398051,Hiroki Nakajima,https://api.openalex.org/works?filter=author.id:A5045398051,N/A,116,JP
https://openalex.org/A5093912704,Tobias Kamelski,https://api.openalex.org/works?filter=author.id:A5093912704,N/A,3,N/A
https://openalex.org/A5058457102,Ayan-Yue Gupta,https://api.openalex.org/works?filter=author.id:A5058457102,N/A,22,GB
https://openalex.org/A5068960692,Soroush Saghafian,https://api.openalex.org/works?filter=author.id:A5068960692,N/A,111,US
https://openalex.org/A5015866712,Ekaterina Landgren,https://api.openalex.org/works?filter=author.id:A5015866712,N/A,10,US
https://openalex.org/A5047170063,Ying Ding,https://api.openalex.org/works?filter=author.id:A5047170063,N/A,740,US
https://openalex.org/A5028790767,Manita Jangid,https://api.openalex.org/works?filter=author.id:A5028790767,N/A,16,IT
https://openalex.org/A5112309835,Pierre‐Yves Oudeyer,https://api.openalex.org/works?filter=author.id:A5112309835,N/A,330,FR
https://openalex.org/A5077125314,John J. Horton,https://api.openalex.org/works?filter=author.id:A5077125314,N/A,119,US
https://openalex.org/A5100399276,Han Zhang,https://api.openalex.org/works?filter=author.id:A5100399276,N/A,3808,CN
https://openalex.org/A5093405128,Leah von der Heyde,https://api.openalex.org/works?filter=author.id:A5093405128,N/A,4,DE
https://openalex.org/A5025356846,Ishaan Gupta,https://api.openalex.org/works?filter=author.id:A5025356846,N/A,100,US
https://openalex.org/A5111056470,S. M. Noh,https://api.openalex.org/works?filter=author.id:A5111056470,N/A,7,SG
https://openalex.org/A5023365550,Brendan O’Connor,https://api.openalex.org/works?filter=author.id:A5023365550,N/A,284,US
https://openalex.org/A5048697208,Fynn Bachmann,https://api.openalex.org/works?filter=author.id:A5048697208,N/A,5,DE
https://openalex.org/A5027261073,Michael Geers,https://api.openalex.org/works?filter=author.id:A5027261073,N/A,14,DE
https://openalex.org/A5046944655,Sang‐Ho Yoo,https://api.openalex.org/works?filter=author.id:A5046944655,N/A,210,KR
https://openalex.org/A5020081727,Andrew Iliadis,https://api.openalex.org/works?filter=author.id:A5020081727,N/A,56,US
https://openalex.org/A5072046918,Joshua A. Tucker,https://api.openalex.org/works?filter=author.id:A5072046918,N/A,406,US
https://openalex.org/A5075221940,Jonathan Stray,https://api.openalex.org/works?filter=author.id:A5075221940,N/A,34,US
https://openalex.org/A5046908604,Taha Yasseri,https://api.openalex.org/works?filter=author.id:A5046908604,N/A,176,IE
https://openalex.org/A5013327023,Munjung Kim,https://api.openalex.org/works?filter=author.id:A5013327023,N/A,4,US
https://openalex.org/A5028862879,Christopher P. Kempes,https://api.openalex.org/works?filter=author.id:A5028862879,N/A,132,US
https://openalex.org/A5102252640,Xuzhen Yang,https://api.openalex.org/works?filter=author.id:A5102252640,N/A,3,CN
https://openalex.org/A5008805047,Martin Gerlach,https://api.openalex.org/works?filter=author.id:A5008805047,N/A,65,US
https://openalex.org/A5048789742,Ashton Anderson,https://api.openalex.org/works?filter=author.id:A5048789742,N/A,87,US
https://openalex.org/A5023405697,Sangpil Youm,https://api.openalex.org/works?filter=author.id:A5023405697,N/A,4,US
https://openalex.org/A5011833635,Shaz Furniturewala,https://api.openalex.org/works?filter=author.id:A5011833635,N/A,14,IN
https://openalex.org/A5057786199,Christina Thorpe,https://api.openalex.org/works?filter=author.id:A5057786199,N/A,42,IE
https://openalex.org/A5068763840,A Israeli,https://api.openalex.org/works?filter=author.id:A5068763840,N/A,108,IL
https://openalex.org/A5060541841,Tali Kristal,https://api.openalex.org/works?filter=author.id:A5060541841,N/A,33,IL
https://openalex.org/A5042355795,Matthew Groh,https://api.openalex.org/works?filter=author.id:A5042355795,N/A,61,US
https://openalex.org/A5010879920,Mattia Samory,https://api.openalex.org/works?filter=author.id:A5010879920,N/A,57,IT
https://openalex.org/A5101687764,Je Hoon Chae,https://api.openalex.org/works?filter=author.id:A5101687764,N/A,4,US
https://openalex.org/A5050735872,Marianne Aubin Le Quéré,https://api.openalex.org/works?filter=author.id:A5050735872,N/A,15,US
https://openalex.org/A5103986653,Debarati Das,https://api.openalex.org/works?filter=author.id:A5103986653,N/A,28,IN
https://openalex.org/A5065017215,Zhang Ru-kun,https://api.openalex.org/works?filter=author.id:A5065017215,N/A,19,CN
https://openalex.org/A5093895487,Guillaume Moinard,https://api.openalex.org/works?filter=author.id:A5093895487,N/A,2,FR
https://openalex.org/A5114469997,Jonathan Vincentius,https://api.openalex.org/works?filter=author.id:A5114469997,N/A,1,N/A
https://openalex.org/A5045494255,Kate Starbird,https://api.openalex.org/works?filter=author.id:A5045494255,N/A,113,US
https://openalex.org/A5038581447,Mona Diab,https://api.openalex.org/works?filter=author.id:A5038581447,N/A,315,US
https://openalex.org/A5022754313,Hause Lin,https://api.openalex.org/works?filter=author.id:A5022754313,N/A,75,US
https://openalex.org/A5015711710,Brian Uzzi,https://api.openalex.org/works?filter=author.id:A5015711710,N/A,192,US
https://openalex.org/A5059969678,Liam Dugan,https://api.openalex.org/works?filter=author.id:A5059969678,N/A,32,US
https://openalex.org/A5089352715,Sebastián Felipe Villamizar-Santamaría,https://api.openalex.org/works?filter=author.id:A5089352715,N/A,20,US
https://openalex.org/A5093974030,Khushang Zilesh Zaveri,https://api.openalex.org/works?filter=author.id:A5093974030,N/A,1,N/A
https://openalex.org/A5000725697,Joanna Strycharz,https://api.openalex.org/works?filter=author.id:A5000725697,N/A,49,NL
https://openalex.org/A5106037583,Hyeong Jae Lee,https://api.openalex.org/works?filter=author.id:A5106037583,N/A,22,US
https://openalex.org/A5076145498,Miftahul Jannat Mokarrama,https://api.openalex.org/works?filter=author.id:A5076145498,N/A,6,BD
https://openalex.org/A5067625837,Ralph Schroeder,https://api.openalex.org/works?filter=author.id:A5067625837,N/A,285,GB
https://openalex.org/A5101690189,Md Sanzeed Anwar,https://api.openalex.org/works?filter=author.id:A5101690189,N/A,8,US
https://openalex.org/A5086210260,Nicole Schwitter,https://api.openalex.org/works?filter=author.id:A5086210260,N/A,17,DE
https://openalex.org/A5019373396,Linnea Gandhi,https://api.openalex.org/works?filter=author.id:A5019373396,N/A,11,US
https://openalex.org/A5073688320,Juniper Lovato,https://api.openalex.org/works?filter=author.id:A5073688320,N/A,20,US
https://openalex.org/A5084148692,Elliot E. Pickens,https://api.openalex.org/works?filter=author.id:A5084148692,N/A,2,GB
https://openalex.org/A5010564893,Nathan TeBlunthuis,https://api.openalex.org/works?filter=author.id:A5010564893,N/A,53,US
https://openalex.org/A5029946497,Richard J. Timpone,https://api.openalex.org/works?filter=author.id:A5029946497,N/A,18,US
https://openalex.org/A5004855746,Gerard Torrats‐Espinosa,https://api.openalex.org/works?filter=author.id:A5004855746,N/A,23,US
https://openalex.org/A5057083249,Michelle Vaccaro,https://api.openalex.org/works?filter=author.id:A5057083249,N/A,8,US
https://openalex.org/A5106113037,Herman Brunborg,https://api.openalex.org/works?filter=author.id:A5106113037,N/A,1,N/A
https://openalex.org/A5089054864,David D. Fang,https://api.openalex.org/works?filter=author.id:A5089054864,N/A,222,US
https://openalex.org/A5048798692,Yiran Zhang,https://api.openalex.org/works?filter=author.id:A5048798692,N/A,4,US
https://openalex.org/A5069001141,Mauricio Santillana,https://api.openalex.org/works?filter=author.id:A5069001141,N/A,309,US
https://openalex.org/A5032499168,Xiaoyu Qi,https://api.openalex.org/works?filter=author.id:A5032499168,N/A,87,CN
https://openalex.org/A5089195241,Radosław Michalski,https://api.openalex.org/works?filter=author.id:A5089195241,N/A,70,PL
https://openalex.org/A5006172855,Briony Swire‐Thompson,https://api.openalex.org/works?filter=author.id:A5006172855,N/A,46,US
https://openalex.org/A5060246883,Sepideh Khalafi,https://api.openalex.org/works?filter=author.id:A5060246883,N/A,4,IR
https://openalex.org/A5018502975,Daniel L. Rock,https://api.openalex.org/works?filter=author.id:A5018502975,N/A,181,US
https://openalex.org/A5101984121,Xiangqian Shen,https://api.openalex.org/works?filter=author.id:A5101984121,N/A,302,CN
https://openalex.org/A5107185135,Henry George Xu,https://api.openalex.org/works?filter=author.id:A5107185135,N/A,1,N/A
https://openalex.org/A5037838698,Anna‐Carolina Haensch,https://api.openalex.org/works?filter=author.id:A5037838698,N/A,30,DE
https://openalex.org/A5067902287,Sean O’Hagan,https://api.openalex.org/works?filter=author.id:A5067902287,N/A,37,CA
https://openalex.org/A5091998606,Rojin Ziaei,https://api.openalex.org/works?filter=author.id:A5091998606,N/A,7,US
https://openalex.org/A5071586190,Tiziano Piccardi,https://api.openalex.org/works?filter=author.id:A5071586190,N/A,56,US
https://openalex.org/A5022573878,Piotr Bródka,https://api.openalex.org/works?filter=author.id:A5022573878,N/A,142,PL
https://openalex.org/A5077466034,Vikram Balasubramanian,https://api.openalex.org/works?filter=author.id:A5077466034,N/A,3,US
https://openalex.org/A5054348632,Ákos Huszár,https://api.openalex.org/works?filter=author.id:A5054348632,N/A,31,HU
https://openalex.org/A5078906245,Antonio Longa,https://api.openalex.org/works?filter=author.id:A5078906245,N/A,33,IT
https://openalex.org/A5077347349,Jennifer M. Krebsbach,https://api.openalex.org/works?filter=author.id:A5077347349,N/A,19,US
https://openalex.org/A5005687694,M. C. Edwards,https://api.openalex.org/works?filter=author.id:A5005687694,N/A,85,NZ
https://openalex.org/A5076651767,Ziv Epstein,https://api.openalex.org/works?filter=author.id:A5076651767,N/A,65,US
https://openalex.org/A5032538899,Jonathan Nagler,https://api.openalex.org/works?filter=author.id:A5032538899,N/A,355,US
https://openalex.org/A5015797850,Nabeel Gillani,https://api.openalex.org/works?filter=author.id:A5015797850,N/A,37,US
https://openalex.org/A5059953820,Bella Struminskaya,https://api.openalex.org/works?filter=author.id:A5059953820,N/A,55,NL
https://openalex.org/A5100427314,Bin Chen,https://api.openalex.org/works?filter=author.id:A5100427314,N/A,609,
https://openalex.org/A5027036879,Sharad Goel,https://api.openalex.org/works?filter=author.id:A5027036879,N/A,244,US
https://openalex.org/A5029882049,Scott A. Hale,https://api.openalex.org/works?filter=author.id:A5029882049,N/A,203,GB
https://openalex.org/A5077855669,Peiying Chen,https://api.openalex.org/works?filter=author.id:A5077855669,N/A,67,TW
https://openalex.org/A5035084501,Jason C. Coronel,https://api.openalex.org/works?filter=author.id:A5035084501,N/A,27,US
https://openalex.org/A5037093270,Qiankun Zhong,https://api.openalex.org/works?filter=author.id:A5037093270,N/A,20,US
https://openalex.org/A5065212478,Huilian Sophie Qiu,https://api.openalex.org/works?filter=author.id:A5065212478,N/A,21,US
https://openalex.org/A5074354806,Ádám Stefkovics,https://api.openalex.org/works?filter=author.id:A5074354806,N/A,37,HU
https://openalex.org/A5100374317,Jae‐Hong Kim,https://api.openalex.org/works?filter=author.id:A5100374317,N/A,814,US
https://openalex.org/A5032431129,Pedro Ramaciotti Morales,https://api.openalex.org/works?filter=author.id:A5032431129,N/A,64,FR
https://openalex.org/A5047136123,Daniel Krofcheck,https://api.openalex.org/works?filter=author.id:A5047136123,N/A,87,US
https://openalex.org/A5011711173,Jiyoun Suk,https://api.openalex.org/works?filter=author.id:A5011711173,N/A,33,US
https://openalex.org/A5070488104,Angelos Chatzimparmpas,https://api.openalex.org/works?filter=author.id:A5070488104,N/A,32,NL
https://openalex.org/A5029104172,Alex Rutherford,https://api.openalex.org/works?filter=author.id:A5029104172,N/A,53,DE
https://openalex.org/A5084195072,Zheng Xiang,https://api.openalex.org/works?filter=author.id:A5084195072,N/A,197,CN
https://openalex.org/A5082294805,Martin Saveski,https://api.openalex.org/works?filter=author.id:A5082294805,N/A,37,US
https://openalex.org/A5083330656,Y. K. Huang,https://api.openalex.org/works?filter=author.id:A5083330656,N/A,118,NL
https://openalex.org/A5058723753,Olivier Bergeron-Boutin,https://api.openalex.org/works?filter=author.id:A5058723753,N/A,7,US
https://openalex.org/A5028191957,Junsol Kim,https://api.openalex.org/works?filter=author.id:A5028191957,N/A,15,US
https://openalex.org/A5098534699,Gabriele Ansaldo,https://api.openalex.org/works?filter=author.id:A5098534699,N/A,1,N/A
https://openalex.org/A5086501120,Fernanda Ferreira,https://api.openalex.org/works?filter=author.id:A5086501120,N/A,239,US
https://openalex.org/A5035107313,Joshua Garland,https://api.openalex.org/works?filter=author.id:A5035107313,N/A,80,US
https://openalex.org/A5100435139,Jingwen Zhang,https://api.openalex.org/works?filter=author.id:A5100435139,N/A,399,CN
https://openalex.org/A5030255458,Guodong Ju,https://api.openalex.org/works?filter=author.id:A5030255458,N/A,48,CN
https://openalex.org/A5075527094,Luca Verginer,https://api.openalex.org/works?filter=author.id:A5075527094,N/A,39,CH
https://openalex.org/A5054876523,Kathryn E. Cramer,https://api.openalex.org/works?filter=author.id:A5054876523,N/A,50,US
https://openalex.org/A5107185224,Grant Bunn,https://api.openalex.org/works?filter=author.id:A5107185224,N/A,1,N/A
https://openalex.org/A5113858426,Hyo‐Min Jang,https://api.openalex.org/works?filter=author.id:A5113858426,N/A,18,KR
https://openalex.org/A5070346701,Jason W. Burton,https://api.openalex.org/works?filter=author.id:A5070346701,N/A,17,DK
https://openalex.org/A5033136366,Xiaoqin Yan,https://api.openalex.org/works?filter=author.id:A5033136366,N/A,100,CN
https://openalex.org/A5028670112,Nanxi Liu,https://api.openalex.org/works?filter=author.id:A5028670112,N/A,5,CN
https://openalex.org/A5019198452,Kushagra Tiwari,https://api.openalex.org/works?filter=author.id:A5019198452,N/A,1,IN
https://openalex.org/A5041539298,Hao Lin,https://api.openalex.org/works?filter=author.id:A5041539298,N/A,390,CN
https://openalex.org/A5049395978,Maneesh Arora,https://api.openalex.org/works?filter=author.id:A5049395978,N/A,22,US
https://openalex.org/A5073592405,Abraham Bernstein,https://api.openalex.org/works?filter=author.id:A5073592405,N/A,384,CH
https://openalex.org/A5047948208,Sky CH-Wang,https://api.openalex.org/works?filter=author.id:A5047948208,N/A,17,US
https://openalex.org/A5070544413,Pelin Bicen,https://api.openalex.org/works?filter=author.id:A5070544413,N/A,45,US
https://openalex.org/A5102448448,Tianyu Du,https://api.openalex.org/works?filter=author.id:A5102448448,N/A,84,CN
https://openalex.org/A5092887068,Jordan Llorin,https://api.openalex.org/works?filter=author.id:A5092887068,N/A,9,US
https://openalex.org/A5111264644,Matias Piqueras,https://api.openalex.org/works?filter=author.id:A5111264644,N/A,1,N/A
https://openalex.org/A5043275213,Joshua M. Grossman,https://api.openalex.org/works?filter=author.id:A5043275213,N/A,45,US
https://openalex.org/A5081361660,Sarah Bana,https://api.openalex.org/works?filter=author.id:A5081361660,N/A,18,US
https://openalex.org/A5011820318,Cynthia Dwork,https://api.openalex.org/works?filter=author.id:A5011820318,N/A,257,US
https://openalex.org/A5043406907,Jiahong Yuan,https://api.openalex.org/works?filter=author.id:A5043406907,N/A,104,CN
https://openalex.org/A5034406723,Luca Maria Aiello,https://api.openalex.org/works?filter=author.id:A5034406723,N/A,226,IT
https://openalex.org/A5081725440,Tobias Schmidt,https://api.openalex.org/works?filter=author.id:A5081725440,N/A,84,CH
https://openalex.org/A5059509038,Silvia Giordano,https://api.openalex.org/works?filter=author.id:A5059509038,N/A,551,IT
https://openalex.org/A5093587867,Duncan Cassells,https://api.openalex.org/works?filter=author.id:A5093587867,N/A,2,FR
